date,people_fully_vaccinated_per_hundred,location
2022-04-16,77.33,Malaysia
2022-04-17,77.47,Malaysia
2022-04-18,77.6,Malaysia
2022-04-19,77.71,Malaysia
2022-04-20,77.85,Malaysia
2022-04-21,77.98,Malaysia
2022-04-22,78.12,Malaysia
2022-04-23,78.29,Malaysia
2022-04-24,78.41,Malaysia
2022-04-25,78.49,Malaysia
2022-04-26,78.57,Malaysia
2022-04-27,78.64,Malaysia
2022-04-28,78.7,Malaysia
2022-04-29,78.78,Malaysia
2022-04-30,78.87,Malaysia
2022-05-01,78.9,Malaysia
2022-05-02,78.9,Malaysia
2022-05-03,78.91,Malaysia
2022-05-04,78.91,Malaysia
2022-05-05,78.93,Malaysia
2022-05-06,78.98,Malaysia
2022-05-07,79.03,Malaysia
2022-05-08,79.09,Malaysia
2022-05-09,79.15,Malaysia
2022-05-10,79.2,Malaysia
2022-05-11,79.25,Malaysia
2022-05-12,79.3,Malaysia
2022-05-13,79.39,Malaysia
2022-05-14,79.47,Malaysia
2022-05-15,79.51,Malaysia
2022-05-16,79.53,Malaysia
2022-05-17,79.56,Malaysia
2022-05-18,79.58,Malaysia
2022-05-19,79.6,Malaysia
2022-05-20,79.65,Malaysia
2022-05-21,79.69,Malaysia
2022-05-22,79.71,Malaysia
2022-05-23,79.73,Malaysia
2022-05-24,79.75,Malaysia
2022-05-25,79.76,Malaysia
2022-05-26,79.78,Malaysia
2022-05-27,79.81,Malaysia
2022-05-28,79.84,Malaysia
2022-05-29,79.86,Malaysia
2022-05-30,79.88,Malaysia
2022-05-31,79.89,Malaysia
2022-06-01,79.9,Malaysia
2022-06-02,79.91,Malaysia
2022-06-03,79.93,Malaysia
2022-06-04,79.95,Malaysia
2022-06-05,79.96,Malaysia
2022-06-06,79.96,Malaysia
2022-06-07,79.97,Malaysia
2022-06-08,79.99,Malaysia
2022-06-09,80.0,Malaysia
2022-06-10,80.03,Malaysia
2022-06-11,80.06,Malaysia
2022-06-12,80.08,Malaysia
2022-06-13,80.1,Malaysia
2022-06-14,80.11,Malaysia
2022-06-15,80.13,Malaysia
2022-06-16,80.16,Malaysia
2022-06-17,80.2,Malaysia
2022-06-18,80.25,Malaysia
2022-06-19,80.27,Malaysia
2022-06-20,80.29,Malaysia
2022-06-21,80.3,Malaysia
2022-06-22,80.32,Malaysia
2022-06-23,80.35,Malaysia
2022-06-24,80.39,Malaysia
2022-06-25,80.41,Malaysia
2022-06-26,80.43,Malaysia
2022-06-27,80.44,Malaysia
2022-06-28,80.44,Malaysia
2022-06-29,80.45,Malaysia
2022-06-30,80.46,Malaysia
2022-07-01,80.47,Malaysia
2022-07-02,80.49,Malaysia
2022-07-03,80.5,Malaysia
2022-07-04,80.51,Malaysia
2022-07-05,80.53,Malaysia
2022-07-06,80.55,Malaysia
2022-07-07,80.58,Malaysia
2022-07-08,80.62,Malaysia
2022-07-09,80.64,Malaysia
2022-07-10,80.64,Malaysia
2022-07-11,80.65,Malaysia
2022-07-12,80.65,Malaysia
2022-07-13,80.66,Malaysia
2022-07-14,80.68,Malaysia
2022-07-15,80.7,Malaysia
2022-07-16,80.73,Malaysia
2022-07-17,80.75,Malaysia
2022-07-18,80.76,Malaysia
2022-07-19,80.77,Malaysia
2022-07-20,80.78,Malaysia
2022-07-21,80.8,Malaysia
2022-07-22,80.82,Malaysia
2022-07-23,80.85,Malaysia
2022-07-24,80.86,Malaysia
2022-07-25,80.87,Malaysia
2022-07-26,80.88,Malaysia
2022-07-27,80.89,Malaysia
2022-07-28,80.9,Malaysia
2022-07-29,80.92,Malaysia
2022-07-30,80.93,Malaysia
2022-07-31,80.94,Malaysia
2022-08-01,80.95,Malaysia
2022-08-02,80.95,Malaysia
2022-08-03,80.95,Malaysia
2022-08-04,80.96,Malaysia
2022-08-05,80.97,Malaysia
2022-08-06,80.97,Malaysia
2022-08-07,80.98,Malaysia
2022-08-08,80.98,Malaysia
2022-08-09,80.98,Malaysia
2022-08-10,80.99,Malaysia
2022-08-11,80.99,Malaysia
2022-08-12,81.0,Malaysia
2022-08-13,81.0,Malaysia
2022-08-14,81.01,Malaysia
2022-08-15,81.01,Malaysia
2022-08-16,81.01,Malaysia
2022-08-17,81.01,Malaysia
2022-08-18,81.02,Malaysia
2022-08-19,81.02,Malaysia
2022-08-20,81.03,Malaysia
2022-08-21,81.03,Malaysia
2022-08-22,81.03,Malaysia
2022-08-23,81.04,Malaysia
2022-08-24,81.04,Malaysia
2022-08-25,81.04,Malaysia
2022-08-26,81.04,Malaysia
2022-08-27,81.05,Malaysia
2022-08-28,81.05,Malaysia
2022-08-29,81.05,Malaysia
2022-08-30,81.05,Malaysia
2022-08-31,81.05,Malaysia
2022-09-01,81.05,Malaysia
2022-09-02,81.06,Malaysia
2022-09-03,81.06,Malaysia
2022-09-04,81.06,Malaysia
2022-09-05,81.06,Malaysia
2022-09-06,81.06,Malaysia
2022-09-07,81.06,Malaysia
2022-09-08,81.06,Malaysia
2022-09-09,81.06,Malaysia
2022-09-10,81.07,Malaysia
2022-09-11,81.07,Malaysia
2022-09-12,81.07,Malaysia
2022-09-13,81.07,Malaysia
2022-09-14,81.07,Malaysia
2022-09-15,81.07,Malaysia
2022-09-16,81.07,Malaysia
2022-09-17,81.07,Malaysia
2022-09-18,81.07,Malaysia
2022-09-19,81.08,Malaysia
2022-09-20,81.08,Malaysia
2022-09-21,81.08,Malaysia
2022-09-22,81.08,Malaysia
2022-09-23,81.08,Malaysia
2022-09-24,81.08,Malaysia
2022-09-25,81.08,Malaysia
2022-09-26,81.08,Malaysia
2022-09-27,81.08,Malaysia
2022-09-28,81.09,Malaysia
2022-09-29,81.09,Malaysia
2022-09-30,81.09,Malaysia
2022-10-01,81.09,Malaysia
2022-10-02,81.09,Malaysia
2022-10-03,81.09,Malaysia
2022-10-04,81.09,Malaysia
2022-10-05,81.09,Malaysia
2022-10-06,81.09,Malaysia
2022-10-07,81.09,Malaysia
2022-10-08,81.1,Malaysia
2022-10-09,81.1,Malaysia
2022-10-10,81.1,Malaysia
2022-10-11,81.1,Malaysia
2022-10-12,81.1,Malaysia
2022-10-13,81.1,Malaysia
2022-10-14,81.1,Malaysia
2022-10-15,81.1,Malaysia
2022-10-16,81.1,Malaysia
2022-10-17,81.1,Malaysia
2022-10-18,81.1,Malaysia
2022-10-19,81.1,Malaysia
2022-10-20,81.1,Malaysia
2022-10-21,81.11,Malaysia
2022-10-22,81.11,Malaysia
2022-10-23,81.11,Malaysia
2022-10-24,81.11,Malaysia
2022-10-25,81.11,Malaysia
2022-10-26,81.11,Malaysia
2022-10-27,81.11,Malaysia
2022-10-28,81.11,Malaysia
2022-10-29,81.11,Malaysia
2022-10-30,81.11,Malaysia
2022-10-31,81.11,Malaysia
2022-11-01,81.11,Malaysia
2022-11-02,81.11,Malaysia
2022-11-03,81.11,Malaysia
2022-11-04,81.11,Malaysia
2022-11-05,81.11,Malaysia
2022-11-06,81.11,Malaysia
2022-11-07,81.11,Malaysia
2022-11-08,81.11,Malaysia
2022-11-09,81.11,Malaysia
2022-11-10,81.12,Malaysia
2022-11-11,81.12,Malaysia
2022-11-12,81.12,Malaysia
2022-11-13,81.12,Malaysia
2022-11-14,81.12,Malaysia
2022-11-15,81.12,Malaysia
2022-11-16,81.12,Malaysia
2022-11-17,81.12,Malaysia
2022-11-18,81.12,Malaysia
2022-11-19,81.12,Malaysia
2022-11-20,81.12,Malaysia
2022-11-21,81.12,Malaysia
2022-11-22,81.12,Malaysia
2022-11-23,81.12,Malaysia
2022-11-24,81.12,Malaysia
2022-11-25,81.12,Malaysia
2022-11-26,81.12,Malaysia
2022-11-27,81.12,Malaysia
2022-11-28,81.12,Malaysia
2022-11-29,81.12,Malaysia
2022-11-30,81.12,Malaysia
2022-12-01,81.12,Malaysia
2022-12-02,81.13,Malaysia
2022-12-03,81.13,Malaysia
2022-12-04,81.13,Malaysia
2022-12-05,81.13,Malaysia
2022-12-06,81.13,Malaysia
2022-12-07,81.13,Malaysia
2022-12-08,81.13,Malaysia
2022-12-09,81.13,Malaysia
2022-12-10,81.13,Malaysia
2022-12-11,81.13,Malaysia
2022-12-12,81.13,Malaysia
2022-12-13,81.13,Malaysia
2022-12-14,81.13,Malaysia
2022-12-15,81.13,Malaysia
2022-12-16,81.13,Malaysia
2022-12-17,81.13,Malaysia
2022-12-18,81.13,Malaysia
2022-12-19,81.13,Malaysia
2022-12-20,81.13,Malaysia
2022-12-21,81.13,Malaysia
2022-12-22,81.13,Malaysia
2022-12-23,81.13,Malaysia
2022-12-24,81.13,Malaysia
2022-12-25,81.13,Malaysia
2022-12-26,81.13,Malaysia
2022-12-27,81.13,Malaysia
2022-12-28,81.14,Malaysia
2022-12-29,81.14,Malaysia
2022-12-30,81.14,Malaysia
2022-12-31,81.14,Malaysia
2023-01-01,81.14,Malaysia
2023-01-02,81.14,Malaysia
2023-01-03,81.14,Malaysia
2023-01-04,81.14,Malaysia
2023-01-05,81.14,Malaysia
2023-01-06,81.14,Malaysia
2023-01-07,81.14,Malaysia
2023-01-08,81.14,Malaysia
2023-01-09,81.14,Malaysia
2023-01-10,81.14,Malaysia
2023-01-11,81.14,Malaysia
2023-01-12,81.14,Malaysia
2023-01-13,81.14,Malaysia
2023-01-14,81.14,Malaysia
2023-01-15,81.14,Malaysia
2023-01-16,81.14,Malaysia
2023-01-17,81.14,Malaysia
2023-01-18,81.14,Malaysia
2023-01-19,81.14,Malaysia
2023-01-20,81.15,Malaysia
2023-01-21,81.15,Malaysia
2023-01-22,81.15,Malaysia
2023-01-23,81.15,Malaysia
2023-01-24,81.15,Malaysia
2023-01-25,81.15,Malaysia
2023-01-26,81.15,Malaysia
2023-01-27,81.15,Malaysia
2023-01-28,81.15,Malaysia
2023-01-29,81.15,Malaysia
2023-01-30,81.15,Malaysia
2023-01-31,81.15,Malaysia
2023-02-01,81.15,Malaysia
2023-02-02,81.15,Malaysia
2023-02-03,81.15,Malaysia
2023-02-04,81.15,Malaysia
2023-02-05,81.15,Malaysia
2023-02-06,81.15,Malaysia
2023-02-07,81.15,Malaysia
2023-02-08,81.15,Malaysia
2023-02-09,81.15,Malaysia
2023-02-10,81.15,Malaysia
2023-02-11,81.15,Malaysia
2023-02-12,81.15,Malaysia
2023-02-13,81.15,Malaysia
2023-02-14,81.15,Malaysia
2023-02-15,81.15,Malaysia
2023-02-16,81.15,Malaysia
2023-02-17,81.15,Malaysia
2023-02-18,81.15,Malaysia
2023-02-19,81.15,Malaysia
2023-02-20,81.15,Malaysia
2023-02-21,81.15,Malaysia
2023-02-22,81.15,Malaysia
2023-02-23,81.16,Malaysia
2023-02-24,81.16,Malaysia
2023-02-25,81.16,Malaysia
2023-02-26,81.16,Malaysia
2023-02-27,81.16,Malaysia
2023-02-28,81.16,Malaysia
2023-03-01,81.16,Malaysia
2023-03-02,81.16,Malaysia
2023-03-03,81.16,Malaysia
2023-03-04,81.16,Malaysia
2023-03-05,81.16,Malaysia
2023-03-06,81.16,Malaysia
2023-03-07,81.16,Malaysia
2023-03-08,81.16,Malaysia
2023-03-09,81.16,Malaysia
2023-03-10,81.16,Malaysia
2023-03-11,81.16,Malaysia
2023-03-12,81.16,Malaysia
2023-03-13,81.16,Malaysia
2023-03-14,81.16,Malaysia
2023-03-15,81.16,Malaysia
2023-03-16,81.16,Malaysia
2023-03-17,81.16,Malaysia
2023-03-18,81.16,Malaysia
2023-03-19,81.16,Malaysia
2023-03-20,81.16,Malaysia
2023-03-21,81.16,Malaysia
2023-03-22,81.16,Malaysia
2023-03-23,81.16,Malaysia
2023-03-24,81.16,Malaysia
2023-03-25,81.16,Malaysia
2023-03-26,81.16,Malaysia
2023-03-27,81.16,Malaysia
2023-03-28,81.16,Malaysia
2023-03-29,81.16,Malaysia
2023-03-30,81.16,Malaysia
2023-03-31,81.16,Malaysia
2023-04-01,81.16,Malaysia
2023-04-02,81.16,Malaysia
2023-04-03,81.16,Malaysia
2023-04-04,81.17,Malaysia
2023-04-05,81.17,Malaysia
2023-04-06,81.17,Malaysia
2023-04-07,81.17,Malaysia
2023-04-08,81.17,Malaysia
2023-04-09,81.17,Malaysia
2023-04-10,81.17,Malaysia
2023-04-11,81.17,Malaysia
2023-04-12,81.17,Malaysia
2023-04-13,81.17,Malaysia
2023-04-14,81.17,Malaysia
2023-04-15,81.17,Malaysia
2023-04-16,81.17,Malaysia
2023-04-17,81.17,Malaysia
2023-04-18,81.17,Malaysia
2023-04-19,81.17,Malaysia
2023-04-20,81.17,Malaysia
2023-04-21,81.17,Malaysia
2023-04-22,81.17,Malaysia
2023-04-23,,Malaysia
2023-04-24,81.17,Malaysia
2023-04-25,81.17,Malaysia
2023-04-26,81.17,Malaysia
2023-04-27,81.17,Malaysia
2023-04-28,81.17,Malaysia
2023-04-29,81.17,Malaysia
2023-04-30,81.17,Malaysia
2023-05-01,81.17,Malaysia
2023-05-02,81.17,Malaysia
2023-05-03,81.17,Malaysia
2023-05-04,81.17,Malaysia
2023-05-05,81.17,Malaysia
2023-05-06,81.17,Malaysia
2023-05-07,81.17,Malaysia
2023-05-08,81.17,Malaysia
2023-05-09,81.17,Malaysia
2023-05-10,81.17,Malaysia
2023-05-11,81.17,Malaysia
2023-05-12,81.17,Malaysia
2023-05-13,81.17,Malaysia
2023-05-14,,Malaysia
2023-05-15,81.17,Malaysia
2023-05-16,81.17,Malaysia
2023-05-17,81.17,Malaysia
2023-05-18,81.17,Malaysia
2023-05-19,81.17,Malaysia
2023-05-20,81.17,Malaysia
2023-05-21,81.17,Malaysia
2023-05-22,81.17,Malaysia
2023-05-23,81.17,Malaysia
2023-05-24,81.17,Malaysia
2023-05-25,81.17,Malaysia
2023-05-26,81.17,Malaysia
2023-05-27,81.17,Malaysia
2023-05-28,81.17,Malaysia
2023-05-29,81.17,Malaysia
2023-05-30,81.17,Malaysia
2023-05-31,81.17,Malaysia
2023-06-01,81.17,Malaysia
2023-06-02,81.17,Malaysia
2023-06-03,81.17,Malaysia
2023-06-04,81.17,Malaysia
2023-06-05,81.17,Malaysia
2023-06-06,81.17,Malaysia
2023-06-07,81.17,Malaysia
2023-06-08,81.17,Malaysia
2023-06-09,81.17,Malaysia
2023-06-10,81.17,Malaysia
2023-06-11,81.17,Malaysia
2023-06-12,81.17,Malaysia
2023-06-13,81.17,Malaysia
2023-06-14,81.17,Malaysia
2023-06-15,81.17,Malaysia
2023-06-16,81.17,Malaysia
2023-06-17,81.17,Malaysia
2023-06-18,81.17,Malaysia
2023-06-19,81.17,Malaysia
2023-06-20,81.17,Malaysia
2023-06-21,81.17,Malaysia
2023-06-22,81.17,Malaysia
2023-06-23,81.17,Malaysia
2023-06-24,81.17,Malaysia
2023-06-25,81.17,Malaysia
2023-06-26,81.17,Malaysia
2023-06-27,81.17,Malaysia
2023-06-28,81.17,Malaysia
2023-06-29,81.17,Malaysia
2023-06-30,81.17,Malaysia
2023-07-01,81.17,Malaysia
2023-07-02,81.17,Malaysia
2023-07-03,81.18,Malaysia
2023-07-04,,Malaysia
2023-07-05,,Malaysia
2023-07-06,,Malaysia
2023-07-07,,Malaysia
2023-07-08,81.18,Malaysia
2023-07-09,81.18,Malaysia
2023-07-10,81.18,Malaysia
2023-07-11,81.18,Malaysia
2023-07-12,81.18,Malaysia
2023-07-13,81.18,Malaysia
2023-07-14,81.18,Malaysia
2023-07-15,81.18,Malaysia
2023-07-16,81.18,Malaysia
2023-07-17,81.18,Malaysia
2023-07-18,81.18,Malaysia
2023-07-19,81.18,Malaysia
2023-07-20,81.18,Malaysia
2023-07-21,81.18,Malaysia
2023-07-22,81.18,Malaysia
2023-07-23,81.18,Malaysia
2023-07-24,81.18,Malaysia
2023-07-25,81.18,Malaysia
2023-07-26,81.18,Malaysia
2023-07-27,81.18,Malaysia
2023-07-28,81.18,Malaysia
2023-07-29,81.18,Malaysia
2023-07-30,81.18,Malaysia
2023-07-31,81.18,Malaysia
2023-08-01,81.18,Malaysia
2023-08-02,81.18,Malaysia
2023-08-03,81.18,Malaysia
2023-08-04,81.18,Malaysia
2023-08-05,81.18,Malaysia
2023-08-06,81.18,Malaysia
2023-08-07,81.18,Malaysia
2023-08-08,81.18,Malaysia
2023-08-09,81.18,Malaysia
2023-08-10,81.18,Malaysia
2023-08-11,81.18,Malaysia
2023-08-12,81.18,Malaysia
2023-08-13,81.18,Malaysia
2023-08-14,81.18,Malaysia
2023-08-15,81.18,Malaysia
2023-08-16,81.18,Malaysia
2023-08-17,81.18,Malaysia
2023-08-18,81.18,Malaysia
2023-08-19,81.18,Malaysia
2023-08-20,81.18,Malaysia
2023-08-21,81.18,Malaysia
2023-08-22,81.18,Malaysia
2023-08-23,81.18,Malaysia
2023-08-24,81.18,Malaysia
2023-08-25,81.18,Malaysia
2023-08-26,81.18,Malaysia
2023-08-27,81.18,Malaysia
2023-08-28,81.18,Malaysia
2023-08-29,81.18,Malaysia
2023-08-30,81.18,Malaysia
2023-08-31,81.18,Malaysia
2023-09-01,81.18,Malaysia
2023-09-02,81.18,Malaysia
2023-09-03,81.18,Malaysia
2023-09-04,81.18,Malaysia
2023-09-05,81.18,Malaysia
2023-09-06,81.18,Malaysia
2023-09-07,81.18,Malaysia
2023-09-08,81.18,Malaysia
2023-09-09,81.18,Malaysia
2023-09-10,81.18,Malaysia
2023-09-11,81.18,Malaysia
2023-09-12,81.18,Malaysia
2023-09-13,81.18,Malaysia
2023-09-14,81.18,Malaysia
2023-09-15,81.18,Malaysia
2023-09-16,81.18,Malaysia
2023-09-17,81.18,Malaysia
2023-09-18,81.18,Malaysia
2023-09-19,81.18,Malaysia
2023-09-20,81.18,Malaysia
2023-09-21,81.18,Malaysia
2023-09-22,81.18,Malaysia
2023-09-23,81.18,Malaysia
2023-09-24,81.18,Malaysia
2023-09-25,81.18,Malaysia
2023-09-26,81.18,Malaysia
2023-09-27,81.18,Malaysia
2023-09-28,81.18,Malaysia
2023-09-29,81.18,Malaysia
2023-09-30,81.18,Malaysia
2023-10-01,81.18,Malaysia
2023-10-02,81.18,Malaysia
2023-10-03,81.18,Malaysia
2023-10-04,81.18,Malaysia
2023-10-05,81.18,Malaysia
2023-10-06,81.18,Malaysia
2023-10-07,81.18,Malaysia
2023-10-08,81.18,Malaysia
2023-10-09,81.18,Malaysia
2023-10-10,81.18,Malaysia
2023-10-11,81.18,Malaysia
2023-10-12,81.18,Malaysia
2023-10-13,81.18,Malaysia
2023-10-14,81.18,Malaysia
2023-10-15,81.18,Malaysia
2023-10-16,81.18,Malaysia
2023-10-17,81.18,Malaysia
2023-10-18,81.18,Malaysia
2023-10-19,81.18,Malaysia
2023-10-20,81.18,Malaysia
2023-10-21,81.18,Malaysia
2023-10-22,81.18,Malaysia
2023-10-23,81.18,Malaysia
2023-10-24,81.18,Malaysia
2023-10-25,81.18,Malaysia
2023-10-26,81.18,Malaysia
2023-10-27,81.18,Malaysia
2023-10-28,81.18,Malaysia
2023-10-29,81.18,Malaysia
2023-10-30,81.18,Malaysia
2023-10-31,81.18,Malaysia
2023-11-01,81.18,Malaysia
2023-11-02,81.18,Malaysia
2023-11-03,81.18,Malaysia
2023-11-04,81.18,Malaysia
2023-11-05,81.18,Malaysia
2023-11-06,81.18,Malaysia
2023-11-07,81.18,Malaysia
2023-11-08,81.18,Malaysia
2023-11-09,81.18,Malaysia
2023-11-10,81.18,Malaysia
2023-11-11,81.18,Malaysia
2023-11-12,81.18,Malaysia
2023-11-13,81.18,Malaysia
2023-11-14,81.18,Malaysia
2023-11-15,81.18,Malaysia
2023-11-16,81.18,Malaysia
2023-11-17,81.18,Malaysia
2023-11-18,81.18,Malaysia
2023-11-19,81.18,Malaysia
2023-11-20,81.18,Malaysia
2023-11-21,81.18,Malaysia
2023-11-22,81.18,Malaysia
2023-11-23,81.18,Malaysia
2023-11-24,81.18,Malaysia
2023-11-25,81.18,Malaysia
2023-11-26,81.18,Malaysia
2023-11-27,81.18,Malaysia
2023-11-28,81.18,Malaysia
2023-11-29,81.18,Malaysia
2023-11-30,81.18,Malaysia
2023-12-01,81.18,Malaysia
2023-12-02,81.18,Malaysia
2023-12-03,81.18,Malaysia
2023-12-04,81.18,Malaysia
2023-12-05,81.18,Malaysia
2023-12-06,81.18,Malaysia
2023-12-07,81.18,Malaysia
2023-12-08,81.18,Malaysia
2023-12-09,81.18,Malaysia
2023-12-10,81.18,Malaysia
2023-12-11,81.18,Malaysia
2023-12-12,81.18,Malaysia
2023-12-13,81.18,Malaysia
2023-12-14,81.18,Malaysia
2023-12-15,81.18,Malaysia
2023-12-16,81.18,Malaysia
2023-12-17,81.18,Malaysia
2023-12-18,81.18,Malaysia
2023-12-19,81.18,Malaysia
2023-12-20,81.18,Malaysia
2023-12-21,81.18,Malaysia
2023-12-22,81.18,Malaysia
2023-12-23,81.18,Malaysia
2023-12-24,81.18,Malaysia
2023-12-25,81.18,Malaysia
2023-12-26,81.18,Malaysia
2023-12-27,81.18,Malaysia
2023-12-28,81.18,Malaysia
2023-12-29,81.18,Malaysia
2023-12-30,81.18,Malaysia
2023-12-31,81.18,Malaysia
2024-01-01,81.18,Malaysia
2024-01-02,81.18,Malaysia
2024-01-03,81.18,Malaysia
2024-01-04,81.18,Malaysia
2024-01-05,81.18,Malaysia
2024-01-06,81.18,Malaysia
2024-01-07,81.18,Malaysia
2024-01-08,81.18,Malaysia
2024-01-09,81.18,Malaysia
2024-01-10,81.18,Malaysia
2024-01-11,81.18,Malaysia
2024-01-12,81.18,Malaysia
2024-01-13,81.18,Malaysia
2024-01-14,81.18,Malaysia
2024-01-15,81.18,Malaysia
2024-01-16,81.18,Malaysia
2024-01-17,81.18,Malaysia
2024-01-18,81.18,Malaysia
2024-01-19,81.18,Malaysia
2024-01-20,81.18,Malaysia
2024-01-21,81.18,Malaysia
2024-01-22,81.18,Malaysia
2024-01-23,81.18,Malaysia
2024-01-24,81.18,Malaysia
2024-01-25,81.18,Malaysia
2024-01-26,81.18,Malaysia
2024-01-27,81.18,Malaysia
2024-01-28,81.18,Malaysia
2024-01-29,81.18,Malaysia
2024-01-30,81.18,Malaysia
2024-01-31,81.18,Malaysia
2024-02-01,81.18,Malaysia
2024-02-02,81.18,Malaysia
2024-02-03,81.18,Malaysia
2024-02-04,81.18,Malaysia
2024-02-05,81.18,Malaysia
2024-02-06,81.18,Malaysia
2024-02-07,81.18,Malaysia
2024-02-08,81.18,Malaysia
2024-02-09,81.18,Malaysia
2024-02-10,81.18,Malaysia
2024-02-11,81.18,Malaysia
2024-02-12,81.18,Malaysia
2024-02-13,81.18,Malaysia
2024-02-14,81.18,Malaysia
2024-02-15,81.18,Malaysia
2024-02-16,81.18,Malaysia
2024-02-17,81.18,Malaysia
2024-02-18,81.18,Malaysia
2024-02-19,81.18,Malaysia
2024-02-20,81.18,Malaysia
2024-02-21,81.18,Malaysia
2024-02-22,81.18,Malaysia
2024-02-23,81.18,Malaysia
2024-02-24,81.18,Malaysia
2024-02-25,81.18,Malaysia
2024-02-26,81.18,Malaysia
2024-02-27,81.18,Malaysia
2024-02-28,81.18,Malaysia
2024-02-29,81.18,Malaysia
2024-03-01,81.18,Malaysia
2024-03-02,81.18,Malaysia
2024-03-03,81.18,Malaysia
2024-03-04,81.18,Malaysia
2024-03-05,81.18,Malaysia
2024-03-06,81.18,Malaysia
2024-03-07,81.18,Malaysia
2024-03-08,81.18,Malaysia
2024-03-09,81.18,Malaysia
2024-03-10,81.18,Malaysia
2024-03-11,81.18,Malaysia
2024-03-12,81.18,Malaysia
2024-03-13,81.18,Malaysia
2024-03-14,81.18,Malaysia
2024-03-15,81.18,Malaysia
2024-03-16,81.18,Malaysia
2024-03-17,81.18,Malaysia
2024-03-18,81.18,Malaysia
2024-03-19,81.18,Malaysia
2024-03-20,81.18,Malaysia
2024-03-21,81.18,Malaysia
2024-03-22,81.18,Malaysia
2024-03-23,81.18,Malaysia
2024-03-24,81.18,Malaysia
2024-03-25,81.18,Malaysia
2024-03-26,81.18,Malaysia
2024-03-27,81.18,Malaysia
2024-03-28,81.18,Malaysia
2024-03-29,81.18,Malaysia
2024-03-30,81.18,Malaysia
2024-03-31,81.18,Malaysia
2024-04-01,81.18,Malaysia
2024-04-02,81.18,Malaysia
2024-04-03,81.18,Malaysia
2024-04-04,81.18,Malaysia
2024-04-05,81.18,Malaysia
2024-04-06,81.18,Malaysia
2024-04-07,81.18,Malaysia
2024-04-08,81.18,Malaysia
2024-04-09,81.18,Malaysia
2024-04-10,81.18,Malaysia
2024-04-11,81.18,Malaysia
2024-04-12,81.18,Malaysia
2024-04-13,81.18,Malaysia
2024-04-14,81.18,Malaysia
2024-04-15,81.18,Malaysia
2024-04-16,81.18,Malaysia
2024-04-17,81.18,Malaysia
2024-04-18,81.18,Malaysia
2024-04-19,81.18,Malaysia
2024-04-20,81.18,Malaysia
2024-04-21,81.18,Malaysia
2024-04-22,81.18,Malaysia
2024-04-23,81.18,Malaysia
2024-04-24,81.18,Malaysia
2024-04-25,81.18,Malaysia
2024-04-26,81.18,Malaysia
2024-04-27,81.18,Malaysia
2024-04-28,81.18,Malaysia
2024-04-29,81.18,Malaysia
2024-04-30,81.18,Malaysia
2024-05-01,81.18,Malaysia
2024-05-02,81.18,Malaysia
2024-05-03,81.18,Malaysia
2024-05-04,81.18,Malaysia
2024-05-05,81.18,Malaysia
2024-05-06,81.18,Malaysia
2024-05-07,81.18,Malaysia
2024-05-08,81.18,Malaysia
2024-05-09,81.18,Malaysia
2024-05-10,81.18,Malaysia
2024-05-11,81.18,Malaysia
2024-05-12,81.18,Malaysia
2024-05-13,81.18,Malaysia
2024-05-14,81.18,Malaysia
2024-05-15,81.18,Malaysia
2024-05-16,81.18,Malaysia
2024-05-17,81.18,Malaysia
2024-05-18,81.18,Malaysia
2024-05-19,81.18,Malaysia
2024-05-20,81.18,Malaysia
2024-05-21,81.18,Malaysia
2024-05-22,81.18,Malaysia
2024-05-23,81.18,Malaysia
2024-05-24,81.18,Malaysia
2024-05-25,81.18,Malaysia
2024-05-26,81.18,Malaysia
2024-05-27,81.18,Malaysia
2024-05-28,81.18,Malaysia
2024-05-29,81.18,Malaysia
2024-05-30,81.18,Malaysia
2024-05-31,81.18,Malaysia
2024-06-01,81.18,Malaysia
2024-06-02,81.18,Malaysia
2024-06-03,81.18,Malaysia
2024-06-04,81.18,Malaysia
2024-06-05,81.18,Malaysia
2024-06-06,81.18,Malaysia
2024-06-07,81.18,Malaysia
2024-06-08,81.18,Malaysia
2024-06-09,81.18,Malaysia
2024-06-10,81.18,Malaysia
2024-06-11,81.18,Malaysia
2024-06-12,81.18,Malaysia
2024-06-13,81.18,Malaysia
2024-06-14,81.18,Malaysia
2024-06-15,81.18,Malaysia
2024-06-16,,Malaysia
2024-06-17,,Malaysia
2024-06-18,81.18,Malaysia
